86046301	202087094	2017-10-30 10:12:20+00	943	SCANCAR	\N	52.38919231	4.88947946	E	E13	E13a	PermittedPRDB	BETAALDP	\N	\N	0.000	\N	0101000020E610000070C1C6B3D38E13403F81B70DD1314A40	121116489153	FISCAAL	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046313	202087112	2017-10-30 10:12:23+00	943	SCANCAR	\N	52.38916277	4.88939537	E	E13	E13a	PermittedPRDB	BETAALDP	\N	\N	0.000	\N	0101000020E6100000B1FE20A9BD8E134042FCEC15D0314A40	121112489152	FISCAAL	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046314	202087113	2017-10-30 10:12:35+00	943	SCANCAR	\N	52.38940462	4.88894160	E	E13	E13a	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E61000002909DFB4468E1340DF7EBE02D8314A40	121081489177	FISCAAL	G0363.3243cedec9b04aa2bcb6c61c139745ee	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046315	202087115	2017-10-30 10:12:24+00	943	SCANCAR	\N	52.38915328	4.88923823	E	E13	E13a	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E61000009C172C77948E13405D1A5CC6CF314A40	121102489150	FISCAAL	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046316	202087116	2017-10-30 10:12:25+00	943	SCANCAR	\N	52.38914276	4.88916201	E	E13	E13a	PermittedPRDB	BETAALDP	\N	\N	0.000	\N	0101000020E61000007D48117C808E1340726D1A6ECF314A40	121097489149	FISCAAL	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046317	202087118	2017-10-30 10:12:36+00	943	SCANCAR	\N	52.38931079	4.88891282	E	E13	E13a	PermittedPRDB	STADSBREED	\N	\N	0.000	\N	0101000020E610000092667A293F8E1340DA1AA4EFD4314A40	121079489168	MULDER	G0363.3243cedec9b04aa2bcb6c61c139745ee	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046321	202087124	2017-10-30 10:12:35+00	943	SCANCAR	\N	52.38926480	4.88889135	E	E13	E13a	PermittedPRDB	BETAALDP	\N	\N	0.000	\N	0101000020E6100000E33F8488398E1340ED26C86DD3314A40	121078489163	FISCAAL	G0363.3243cedec9b04aa2bcb6c61c139745ee	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046322	202087125	2017-10-30 10:12:26+00	943	SCANCAR	\N	52.38912624	4.88904664	E	E13	E13a	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E6100000E036413E628E1340DE1C79E3CE314A40	121088489147	FISCAAL	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046323	202087126	2017-10-30 10:12:27+00	943	SCANCAR	\N	52.38911149	4.88896362	E	E13	E13a	Exception	INVALID	DF	\N	0.000	\N	0101000020E610000091A7F17A4C8E1340E12BC467CE314A40	121082489146	MULDER	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046324	202087127	2017-10-30 10:12:32+00	943	SCANCAR	\N	52.38921864	4.88887579	E	E13	E13a	PermittedPRDB	BETAALDP	\N	\N	0.000	\N	0101000020E610000038AA5E74358E13409B7CA1EAD1314A40	121077489158	FISCAAL	G0363.3243cedec9b04aa2bcb6c61c139745ee	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046352	202087170	2017-10-30 10:12:42+00	943	SCANCAR	\N	52.38975231	4.88905728	E	E13	E13a	PermittedPRDB	BETAALDP	\N	\N	0.000	\N	0101000020E61000006DC3D207658E134000C24D67E3314A40	121089489215	FISCAAL	G0363.3243cedec9b04aa2bcb6c61c139745ee	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046353	202087171	2017-10-30 10:12:43+00	943	SCANCAR	\N	52.38979792	4.88908256	E	E13	E13a	PermittedPRDB	BEDRIJFP	\N	\N	0.000	\N	0101000020E6100000460967A86B8E1340F684F7E5E4314A40	121090489220	MULDER	G0363.3243cedec9b04aa2bcb6c61c139745ee	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046355	202087173	2017-10-30 10:12:42+00	943	SCANCAR	\N	52.38965555	4.88903720	E	E13	E13a	PermittedPRDB	BEDRIJFP	\N	\N	0.000	\N	0101000020E6100000ABB58BC45F8E1340B7AEA53BE0314A40	121086489205	FISCAAL	G0363.3243cedec9b04aa2bcb6c61c139745ee	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046356	202087174	2017-10-30 10:12:39+00	943	SCANCAR	\N	52.38960556	4.88901883	E	E13	E13a	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E61000004383C1F35A8E13409A905598DE314A40	121085489200	FISCAAL	G0363.3243cedec9b04aa2bcb6c61c139745ee	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046362	202087182	2017-10-30 10:12:50+00	943	SCANCAR	\N	52.38974505	4.88897679	E	E13	E13a	PermittedPRDB	BEDRIJFP	\N	\N	0.000	\N	0101000020E6100000CB454CEE4F8E13408C2C692AE3314A40	121083489216	FISCAAL	G0363.3243cedec9b04aa2bcb6c61c139745ee	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046402	202087245	2017-10-30 10:13:06+00	943	SCANCAR	\N	52.38904806	4.88850869	E	E13	E13a	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E61000003A960A39D58D134017FDA853CC314A40	121050489139	FISCAAL	G0363.68e71c18e8b8485799906452adecd9bf	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
